barra_de;barra_para;capacidade;reatancia;codigo
1;2;11;0.0139;1
1;3;11;0.2112;2
1;5;11;0.0845;3
2;4;11;0.1267;4
2;6;11;0.192;5
3;9;11;0.119;6
3;24;11;0.0839;7
4;9;11;0.1037;8
5;10;11;0.0883;9
6;10;11;0.0605;10
7;8;11;0.0614;11
8;9;11;0.1651;12
8;10;11;0.1651;13
9;11;11;0.0839;14
9;12;11;0.0839;15
10;11;11;0.0839;16
10;12;11;0.0839;17
11;13;11;0.0476;18
11;14;11;0.0418;19
12;13;11;0.0476;20
12;23;11;0.0966;21
13;23;11;0.0865;22
14;16;11;0.0389;23
15;16;11;0.0173;24
15;21;11;0.049;25
15;24;11;0.0519;26
16;17;11;0.0259;27
16;19;11;0.0231;28
17;18;11;0.0144;29
17;22;11;0.1053;30
18;21;11;0.0259;31
19;20;11;0.0396;32
20;23;11;0.0216;33
21;22;11;0.0678;34
